cluster_id,image_count,patient_count,mean_S_R,mean_S_E,mean_probability_drop,weighted_rank_sum,image_coverage,S_h,importance_rank
41,116,98,0.03650072948597693,0.0435510800091614,0.017057526888775414,88.21628303825855,0.46215139442231074,0.35145929497314166,28
37,144,111,0.04490720639943094,0.027260683214990422,0.03208656513339116,85.61965505685657,0.5737051792828686,0.34111416357313373,29
29,131,96,0.03676226208702295,0.03650110350025974,0.01675022535651695,82.60099909082055,0.5219123505976095,0.32908764578016153,30
26,190,123,0.03344226902271131,0.019128749443610246,0.002283628363358347,80.79421604331583,0.7569721115537849,0.3218893069454814,31
40,181,118,0.02396092231263849,0.02580423740083506,-0.012038136343600342,78.53944394458085,0.7211155378486056,0.3129061511736289,32
15,143,109,0.032220877815685986,0.03080354285445976,0.008310048678121367,78.03848874382675,0.5697211155378487,0.31091031372042527,33
22,148,98,0.028736387805012684,0.03148657434605805,-0.0350189768784755,75.6471202885732,0.5896414342629482,0.3013829493568654,34
42,121,101,0.035490731948751894,0.03743464256490558,-0.002865640461937455,75.39325900189579,0.4820717131474104,0.30037154980834974,35
2,131,93,0.029616645684835453,0.032949788332383594,-0.025270217930087605,74.7940940503031,0.5219123505976095,0.29798443844742273,36
35,111,92,0.02898295181341939,0.04070052474334433,-0.010982908778362445,71.77374893426895,0.44223107569721115,0.28595119097318306,37
11,123,89,0.02861857034097524,0.03405296350299282,-0.018762544948395674,66.11589969880879,0.4900398406374502,0.26340995895939756,38
9,109,90,0.028028337143942577,0.036026188368917605,0.01010149614800007,64.97061052545905,0.4342629482071713,0.25884705388629103,39
14,139,95,0.026009916556955535,0.022504399919199,-0.004615061159292571,58.370955880731344,0.5537848605577689,0.23255360908657907,40
25,90,75,0.02699049905899705,0.033161980813990036,0.0006593952576319377,48.370090302079916,0.35856573705179284,0.19270952311585623,41
13,133,100,0.016262565017327722,0.021470969987514996,-0.007602200472265258,45.917147542349994,0.5298804780876494,0.18293684279820716,42
16,52,44,0.026385880541056395,0.029238374867978003,-0.010879201026490102,24.747104353271425,0.20717131474103587,0.09859404124809333,43
3,33,25,0.03419666910662217,0.041469157419421455,0.03123393067807862,22.71458138525486,0.13147410358565736,0.09049634018029824,44
32,39,29,0.03736459067052541,0.03300098707087529,-0.02404664953549703,22.422683239914477,0.1553784860557769,0.08933339936220908,45
